content,original_id,from,date_created,sentiment,original_sentiment
'Ayo masyarakat indonesia kita berstu menjdi relawan jokowi supy jokowi bisa memenanakn pertarungan pemelihan presiden ini','461843475906850816','lisnaya99617447','2014-05-01 19:23:59','Other','Other'
'Ayo Mbak Rieke dan Bung Adian  kritisi partaimu yg mau calonin Jokowi dg Jendral RR. Kan anti militer  kan skrg udah dipartei :)','461874851167215616','_Pi2nG','2014-05-01 21:28:40','Other','Other'
'Ayo muculkan kwalitas pemimpin dgn  sama atau lebih  dari Jokowi. Ukur aple to aple http://t.co/g6Q75tlZUZ','461849361979162624','daryanata','2014-05-01 19:47:23','Other','Other'
'Ayo nelayan  buruh  migran.. RT @Bisniscom: Serikat Petani Indonesia Dukung Jokowi Maju Jadi Presiden http://t.co/VXK5EYCBkd','461748719637901312','kudakudakuda','2014-05-01 13:07:28','Other','Possibly Positive'
'Ayo nonton sekarang BBC Knowledge Toughest Place to be. Ttg tukang sampah di Jakarta. Cc. @jokowi_do2','461733376580268032','denmasbima','2014-05-01 12:06:30','Other','Other'
'Ayo Para Relawan @jokowi_do2 Kita Hrs Menjadi Presiden Untuk Mengamankan Ini http://t.co/rZl8JMV4Zb','461829313784864768','kritik_us','2014-05-01 18:27:43','Other','Other'
'Ayo Pendukung @jokowi_do2 Ramai2 Tolak Penghapusan Outsorcing  Karena Yang Bikin Undang2 Ibu Megawati','461811328210833408','kritik_us','2014-05-01 17:16:15','Other','Possibly Positive'
'Ayo qta tonton bareng2 #Yakusa @PartaiSocmed: Tweeps! Nonton Jokowi di @IndosiarID now!','461902560777883648','rinariris99','2014-05-01 23:18:46','Other','Other'
'Ayo Relawan @jokowi_do2 Kita Dukung Dan Bela Kebijakan Yg Dibuat Ibu Megawati Dng Segala Cara http://t.co/rZl8JMV4Zb','461819259153162240','kritik_us','2014-05-01 17:47:46','Other','Other'
'ayo terusin ... ane sdh biasa banget ngelawan PENDUKUNG TOLOL @jokowi_do2 sejak pilkada dki !! @abubakarsidiq77 @Aymee_88 @semiaji_w','461795193780330496','SiPitung64','2014-05-01 16:12:08','Other','Other'
'Ayoo dong buktikn klo parpol Islam itu solid@republikaonline: Politisi PAN: Poros Islam Bisa Tandingi \'Poros Jokowi\' http://t.co/FHk1dBtuu4','461753987620818945','RachmanYudi','2014-05-01 13:28:24','Other','Possibly Negative'
'Ayoo sambil nikmati liburan  yuk nonton kebohongan jokowi  http://t.co/R5ym5O5b4e','461860072734199808','tutihand_','2014-05-01 20:29:56','Other','Other'
'Ayu tingting tgl 20juni pak jokowi tgl 21 juni tapi kenapa km begitu jauh di tgl 19 desember :( kan gak bisa ngerayain bareng @maudyayunda','461881598816690176','vikkarisma','2014-05-01 21:55:29','Other','Possibly Negative'
'B @jokowi_do2 appeals to workers to not hold May Day demonstrations http://t.co/LH4fREWQMa cc B @IwanPiliang','461663206096637952','cellirossa','2014-05-01 07:27:40','Other','Other'
'B\@ZeeKepo: #PertanyaanOrangPintarr Nama gubernur jakarta saat ini ? A. Megawati B. Jokowi C. Ahok D. SBY E. Wiranto\','461809403339870210','Nadiral_13','2014-05-01 17:08:36','Other','Other'
'Baa kecek ang@kompascom: Jokowi: Selamat Hari Buruh Sedunia http://t.co/tcHxrPLLnn','461725265937195009','arrddksspp','2014-05-01 11:34:16','Other','Possibly Positive'
'Baah.. Npa? Pendukung Jokowi Diimbau Tidak Menyerang Prabowo http://t.co/PQjncHrCh8 lewat @tribunnews','461769693397659648','art_primitif','2014-05-01 14:30:48','Other','Other'
'BABALA Demo di Istana  Guru Honorer Minta Agar Jokowi atau Prabowo Jadi Presiden: Ribuan guru honorer melakuka... http://t.co/ZHwZIFkHOH','461740966534053888','roktop123','2014-05-01 12:36:39','Other','Other'
'BABALA Jokowi: Daripada Demo  Lebih Baik Buruh Patungan Beli Ambulans: Gubernur DKI Jokowi blusukan menengok b... http://t.co/tS2TE1cZxy','461798749707063296','roktop123','2014-05-01 16:26:16','Other','Possibly Positive'
'BABALA May Day  Jokowi Blusukan Kunjungi Buruh Sakit di Jakut: Calon presiden PDIP Joko Widodo memanfaatkan mo... http://t.co/aMExaniWor','461775008226742272','roktop123','2014-05-01 14:51:55','Other','Possibly Positive'
'BABALA Puluhan Buruh Perempuan Geruduk Rumah Dinas Jokowi: Puluhan buruh perempuan yang tergabung dalam Komite... http://t.co/snRAx9nApn','461701979556032512','roktop123','2014-05-01 10:01:44','Other','Other'
'Babe Jokowi dan politikus cewek idola saya!! @rieke_diah :) http://t.co/5MIDSt7Xgk','461904977917534209','bayuwicaksoLo','2014-05-01 23:28:23','Other','Other'
'Baca @mufti_aryo RT  @ratu_adil: Buat yang belum baca  Colek : Petualangan Jusuf Kalla  Dari Aceh  Poso Hingga Jokowi http://t.co/MsB2fVMFnr','461895447741603842','aliemoeja','2014-05-01 22:50:31','Other','Other'
'Baca ah @merdekadotcom: Diajak Rieke dukung Jokowi  buruh se-Jatim merasa ditipu http://t.co/gjllannSZ8 #Peristiwa (-- )','461839616195059712','PerriSiboro','2014-05-01 19:08:39','Other','Other'
'Baca ah...@kompascom: Ini Koalisi Ramping yang Dimaksud PDI-P dan Jokowi... http://t.co/Sv81THwgmu','461663247855132673','rendranila','2014-05-01 07:27:50','Other','Other'
'Baca berita ini  lalu coba jawab Jokowi dpt penghargaan apa? Ane baca berulang2 gak nemu penghargaannya jokowi tp... http://t.co/8PmcGi3qoy','461622822285369344','PakarBlog','2014-05-01 04:47:12','Other','Other'
'Baca berita ini menurut q jokowi #gagalpaham http://t.co/9ekoHgNGfg','461903630241521664','Soffulamin','2014-05-01 23:23:01','Other','Other'
'baca dong pak @basuki_btp @jokowi_do2 The Neuroscience of Car Dependence - Eric Jaffe - The Atlantic Cities http://t.co/9oCLbOSoUe','461746534288072704','rima_olivia','2014-05-01 12:58:47','Other','Other'
'Baca dulu sblm klaim >> RT @saididu: @JKW4Ind @jokowi_do2 @sangRonin yg membangun RS pekerja adlh BUMN - lahan KBN dan uang dari Jamsostek.','461808269426556929','DI_4RI','2014-05-01 17:04:06','Other','Other'
'BACA INI >> Jokowi Cuma Mau Pasang Telinga di Musrenbangnas http://t.co/84qpNpGD3r','461650339284807680','Orangkeceee1','2014-05-01 06:36:32','Other','Other'
'BACA INI >> Jokowi: Sudah Betul Itu Ganjar Marah  Masa Beri Hadiah http://t.co/jtHwuHQr8V','461717680093810688','Orangkeceee1','2014-05-01 11:04:07','Other','Possibly Negative'
'BACA INI >> Kondisi Ini Bisa Bikin Jokowi Sport Jantung http://t.co/NYqnIIhM0K','461828114998247424','Orangkeceee1','2014-05-01 18:22:57','Positive','Positive'
'BACA INI >> KSPI: Bertemu Jokowi Seperti Sua dengan Malaikat Izrail http://t.co/wjo2anajB5','461855797845037058','Orangkeceee1','2014-05-01 20:12:57','Other','Possibly Positive'
'BACA INI >> Prabowo Dapat Dukungan dari Relawan Jokowi http://t.co/wujQZDvHxY','461877140598706177','Orangkeceee1','2014-05-01 21:37:46','Other','Possibly Positive'
'BACA INI >> Slank: Mahfud MD Paling Cocok Dampingi Jokowi http://t.co/wELDC862TW','461584383858601984','Orangkeceee1','2014-05-01 02:14:27','Other','Possibly Positive'
'BACA INI >> Survei: Ryamizard Tepat Jadi Cawapres Jokowi http://t.co/EKfqSJtOQU','461836789364191234','Orangkeceee1','2014-05-01 18:57:25','Other','Other'
'baca isinya jangan cuman baca judulnya --? Ganjar  Jokowi dan 5 Gubernur Lain Raih Penghargaan dari Bappenas http://t.co/ZAtVRdonIH','461874104946016256','nazimannabih','2014-05-01 21:25:42','Other','Possibly Positive'
'Baca seksama.. @JokowiCentre: #Jokowi Ini tanggapan Jokowi terhadap keluhan buruh http://t.co/wiyQqhwF4o','461720211343683585','Rinjani39','2014-05-01 11:14:11','Other','Possibly Positive'
'baca sj @cahyo098765 @FendhyHS @kurawa BENARKAH JOKOWI MELANGGAR JANJI? by @antimodus_2014 has been chirpified! http://t.co/5owI0znMFd','461760746116759552','mahmara','2014-05-01 13:55:15','Other','Other'
'baca yuk  Belajar Dari Kehadiran Jokowi http://t.co/0zC5s0VrsA ? #tempokinidotcom @tempokinidotcom','461708278880169984','IP_thinkers','2014-05-01 10:26:46','Other','Other'
'BACA! Biar cerdas @ratu_adil: Sembari bersantai  baca : Petualangan Jusuf Kalla  Dari Aceh  Poso Hingga Jokowi http://t.co/FzHVQpo7ob','461736308251959296','RokokDjarum','2014-05-01 12:18:09','Other','Other'
'Bachtiar chamsyah ikut HT mungkin? RT @detikcom: Hamzah Haz ke Jokowi  SDA Masih Ngotot ke Prabowo http://t.co/KiDg6ohqMq','461654909805273088','zhy777','2014-05-01 06:54:42','Other','Other'
'Bachtiar Nasir : Selangkah Lagi Jokowi Membuat Indonesia Kafir http://t.co/aE4pqXj3ji','461849082831462400','raiso_popo','2014-05-01 19:46:16','Other','Other'
'Bacot! RT@kompascom: Jokowi Kritik Musrenbangnas http://t.co/91JUX7b7Yz','461721222904942593','diki8ardian','2014-05-01 11:18:12','Other','Possibly Negative'
'Bae2 jng ngmgin khilafah tar diculik #logispret @kesalahan2000: Kepentingan JIL & Jokowi Vs Kepentingan Bangsa & Prabowo by @Hafidz_Ary','461682564197924864','justmyself1307','2014-05-01 08:44:35','Other','Other'
'Bag pendapat pak @saididu Bila Jadi Presiden  Jokowi Punya Mandat Khusus untuk IPB http://t.co/nDxTCOKdE8 cc @tjahjo_kumolo @puan_maharani','461790887106715648','bameka','2014-05-01 15:55:01','Other','Other'
'Bagai Slank yang Dijaga Bunda Iffet  Jokowi Dijaga Siapa? http://t.co/p6I3RRlP6B','461650007608012800','WarSlank','2014-05-01 06:35:13','Other','Other'
'Bagaikan prabowo..hahaha.RT @ManaloeRIO Kalau Jomblo? :p RT @NovenStjK: Aku tanpamu bagaikan jokowi tanpa ahok :) @jokowi_do2 @basuki_btp','461773987211534336','NovenStjK','2014-05-01 14:47:52','Question','Question'
'bagaimana bisa percaya kalo udah dikhianati? @gatot_suryo @Sarah_Pnd @mahsina_se Janji Jokowi di Hari Buruh http://t.co/ZOZt0gHkSJ ?prcya ??','461824969089888256','ill4_nurm','2014-05-01 18:10:27','Other','Possibly Positive'
'Bagaimana daerah tahu ada soal UN SMP isinya Jokowi (&ditarik) kalau ga bocor itu soal?kata Pak @Darmaningtyas cc @AyoTolakUN @iwanpranoto','461811764770783232','anyi_karina','2014-05-01 17:17:59','Other','Possibly Positive'
'Bagaimana dengan pasangan Jokowi - Gita Wirjawan? Siapa menyusul Bu Mega akan umumkan deklarasi capres dan... http://t.co/wzL0gm4WPU','461636972109246464','rf_ronz','2014-05-01 05:43:25','Question','Question'
'Bagaimana JOKOWI bisa melejit seperti roket dalam waktu pendek dan bgt berwibawa di mata para pengagumnya  sehingga semua kritik kepadanya','461724884821745665','JASMEVSulSel','2014-05-01 11:32:45','Other','Possibly Positive'
'bagaimana kabar elektabilitas Prabowo dan Jokowi?','461808812543188992','kagakonek','2014-05-01 17:06:15','Question','Question'
'Bagaimana menurut Anda fenomenapelangi di poster Jokowi  pertanda apakah? Berikut ini link videonya:http://t.co/U3yCZostFU.','461669226629984256','mikhaelliem','2014-05-01 07:51:35','Question','Question'
'Bagaimanapun Nahdliyin akan patuh pada himbauan Kyai-nya. Dan dukungan suara Nahdliyin kpd @mohmahfudmd ini sangat dibutuhkan Jokowi!','461849895540768769','PartaiSocmed','2014-05-01 19:49:30','Other','Possibly Positive'
'bagi buruh ingat jokowi   ingat mbok mega  ingat out sourcing. Tenaga buruh diperas  kesejahteraan terabaikan. Karir makin gk jelas.','461883785236062208','ghozali_slawi','2014-05-01 22:04:10','Other','Other'
'Bagi kami jokowi ahok itu ancman nyata NKRI neokolonial pnjajah baru oleh mafia cina&asing dgn gnakan proxy pribumi didepan JKW AHOK?BOM ?','461738875187376128','novemopie','2014-05-01 12:28:21','Other','Other'
'BAGI KAMI JOKOWI MUSUH NYATA NKRI http://t.co/KczRWtSZ4t','461686126948798464','Muh_yusuef','2014-05-01 08:58:45','Other','Other'
'Bagi kamu yg dukung @Jokowi_do2 untuk jadi #JKW4P 2014 follow @YukJanganGolput @JKW4Ind @JKW4President @JKW4P_Bireuen cc @goscarvb','461885389146304513','YukJanganGolput','2014-05-01 22:10:32','Other','Other'
'Bagi saya  @jokowi_do2 dan @Prabowo08  sama bagus. Yg hancur itu  black campaign  apalagi tebar kebencian ats nm agama. #politikkotor','461895049626652672','MHZtweet','2014-05-01 22:48:56','Other','Other'
'Bagi sy jokowi itu manusia biasa sj hatta tak terlalu bnyk menyita prhatian sy. Tp bagi @Fahrihamzah sosoknya memenuhi twit2nya.','461683294459813888','surya_nasution','2014-05-01 08:47:29','Other','Possibly Negative'
'Bagiselah samo banyak ...ka jokowi ka prabowo...jadi na baliau tu apo nan kalian dapek? *ngik','461830173382295552','angkugadang_','2014-05-01 18:31:08','Other','Possibly Positive'
'Bagus bgt  tp knp buruh dbikin susah sm mantan presiden dr partai jokowi@BeritaJakarta Jokowi JengukBuruh yangSakit http://t.co/BpGOKjtHP3','461899667685388289','dafie245','2014-05-01 23:07:17','Other','Other'
'Bagus itu biar ad sdikit perlawanan nantinya @inilahdotcom: Relawan Jokowi Balik Arah Dukung Prabowo http://t.co/GQ61nHWwke','461777687443300352','ArdiTumanggor','2014-05-01 15:02:34','Other','Possibly Negative'
'Bagus juga usul Bapak ini....huahaa...ha.|@detikcom: Jokowi: Daripada Demo  Lebih Baik Buruh Patungan Beli Ambulans http://t.co/1mAnaPWqoM','461802643698888704','YANTA_82591','2014-05-01 16:41:44','Positive','Positive'
'Bagus kalau begitu @Presiden2014com: @jokowi_do2 Megawati Mulai Ragukan Jokowi? http://t.co/u9BbtkTfwY #Presiden2014','461670074307190784','trimulyani628_3','2014-05-01 07:54:57','Other','Possibly Positive'
'Bagus kalau Jokowi mau memperjuangkan nasib buruh  tapi janganlah semerta-merta hanya demi mulusnya jalan menjadi RI1.','461722594178117632','tarayuningtyas','2014-05-01 11:23:39','Other','Possibly Positive'
'Bagus nih RT @jojo_botak: Andai survey salah menyimpulkan Jokowi http://t.co/SJTgsuxcmi @Presiden2014com @PartaiSocmed','461750465550495744','PartaiSocmed','2014-05-01 13:14:24','Other','Other'
'Bagus RT @DiwaTamaa: @partaisocmed Bila Jadi Presiden  Jokowi Punya Mandat Khusus untuk IPB http://t.co/3M4KIYcndJ','461724708463857664','PartaiSocmed','2014-05-01 11:32:03','Other','Possibly Positive'
'Bagus! @detikcom Puluhan Buruh Perempuan Geruduk Rumah Dinas Jokowi http://t.co/MlTzpWykdo','461701067537801216','DhanySikumbang','2014-05-01 09:58:07','Other','Possibly Positive'
'Bagus! @detikcom: Bertemu Buruh Perempuan  Jokowi: Semoga Saya Bisa Perjuangkan Hak Mereka http://t.co/00m2fhppyJ','461717508332855296','yuwahyuuu','2014-05-01 11:03:26','Positive','Positive'
'Bagus! Beda dg jargon Oneng RT @saididu: Dukung RT @liputan6dotcom: Hatta Rajasa Dukung Jokowi Hapus Subsidi BBM http://t.co/y27oJMmNzc','461571227358732289','faisalyusra','2014-05-01 01:22:10','Other','Possibly Positive'
'Bagus! RT @kompascom: Kecewa Putusan Upah  Buruh Bawa Keranda Bergambar Jokowi-Ahok http://t.co/7u99QIJbVZ','461852233064120322','supadi2008','2014-05-01 19:58:47','Other','Possibly Negative'
'Bagus!! #jokowitidaklayak RT @rahasianews: PPP Yogya Tak Akan Dukung Jokowi http://t.co/OiuzLyFqaF','461893389139456000','ragiel_joe','2014-05-01 22:42:20','Other','Possibly Negative'
'Baguslah  punya pendirian ga terombang ambing>@JokowiHebat: @budimandjatmiko Serikat Petani Indonesia (SPI) Deklarasi Dukung Jokowi','461804409593163776','imant_nhs','2014-05-01 16:48:45','Other','Other'
'Baguslah biar pedagang untung RT\@ArokWarior: Order Baju Kotak-kotak Kembali Melonjak Semenjak Jokowi Capres #JKW4P http://t.co/Ydr1D6iucD\','461806588668280832','Mjohnsamosir','2014-05-01 16:57:25','Other','Possibly Positive'
'Baguss!!RT @Bisniscom: DEMO BURUH : Jokowi-Ahok Dibawakan Keranda Mati http://t.co/LiYGoXLShE','461776842697891840','arievchrome','2014-05-01 14:59:13','Other','Possibly Positive'
'Bah... saya siap dampingi Pak Jokowi....haha','461833061978472448','Alfa_Aliffathur','2014-05-01 18:42:37','Other','Other'
'Bah...@republikaonline: PKS Sebut Koalisi Dengan Jokowi Mungkin Dilakukan http://t.co/kG7RrlL4RO','461803657994829824','el_qishosh','2014-05-01 16:45:46','Other','Other'
'Bahan Lucu2an  Jokowi dan Megawati Jadi Bahan Sindiran Buruh... http://t.co/oamCTLNkQt','461892319696789504','niminemlaedere','2014-05-01 22:38:05','Other','Other'
'Bahas biologi minn@2014UNSMP: Bahasa indonesia direvisi karena ada jokowi-nya. Kalo avatarnya ini gak usah direvisi gapapa kan ya. Hehe','461882557647159297','endinafyasminn','2014-05-01 21:59:17','Question','Question'
'Bahasa tim @jokowi_do2 lemah lembut RT @aldricFM: BOHONG utk citra ttp msk surga@Gerock_99:Iya pks tukang bohong haha @fadjroeL @fadlizon','461830759339130881','PresidenJasmev','2014-05-01 18:33:28','Other','Possibly Negative'
'Bahaya #Jokowi bagi bangsa Indonesia http://t.co/tca8NOhci0','461579313993621504','koruptor_killer','2014-05-01 01:54:18','Other','Other'
'bahaya tuh@dimasprakbar: Selain berperan dlm liberalisasi agama. Partainya jokowi juga meliberalisasi perburuhan via outsourcing.','461812707834884096','sugiyono86','2014-05-01 17:21:44','Other','Other'
'Bahkan kader partai @PDI_Perjuangan yg sdh divonis korupsi dan yg sdg dlm proses hukum agar tdk ikut2an dlm lingkaran @jokowi_do2 .','461793694853521411','FHaean','2014-05-01 16:06:11','Other','Other'
'Bahkan Zainul Majdi dapat 2 penghargaan sdg Jokowi cuma 1. Tp Jokowi aja yg ditonjolin. Begitu kalo otaknya #fanatik','461730402520940544','indonesia_watch','2014-05-01 11:54:41','Other','Possibly Positive'
'Baik - baik saja !! @detikcom: PKB Merapat ke Jokowi  Bagaimana Nasib Pencapresan Prabowo? http://t.co/lLTGI0Peau','461738072556576768','Adipati_Milano','2014-05-01 12:25:09','Other','Possibly Positive'
'Baik dri segi apa..?? RT @antony_frans: @RigelD17 @Presiden2014com @hde104 @jokowi_do2 ya lebih baik begitu','461839759237599232','hde104','2014-05-01 19:09:13','Positive','Positive'
'Baiknya  pak@SBYudhoyono tunjuk saja Bu Ani utk bertarung lawan Jokowi atau Prabowo.. Peserta Konvensi terbukti Bapuk semua..','461771784786698240','bambangelf','2014-05-01 14:39:07','Other','Other'
'Baju kotak-kotak @jokowi_do2 agak berbeda dengan kotak2 sebelumnya. Apa filosofinya? Saksikan @Interupsi_ID #NOWonAIR cc @PartaiSocmed','461900731763527680','IndosiarID','2014-05-01 23:11:30','Other','Other'
'Baju kotak2 @jokowi_do2 model khusus pilpres makin keren  @JKW4P .cocok buat sidak juga nih pak @ganjarpranowo','461910102618828800','stevchrist','2014-05-01 23:48:45','Other','Other'
'Baju kotak2 baru ala Jokowi... http://t.co/X049hRT8zZ','461729305811099648','Tina_Talisa','2014-05-01 11:50:19','Other','Other'
'Bakal dibully habis2an nih pengamat @rimanews: Pengamat Minta Mega Batalkan Pencapresan Jokowi http://t.co/AWJIShEpg0','461823975455084544','pks_ganding','2014-05-01 18:06:30','Other','Other'
'Bakar!!! @detikcom: Jokowi Kenakan Kemeja Kotak-kotak Baru  untuk Pilpres? http://t.co/6r3Ge8o7JX','461721196845740032','Panca_Prawira','2014-05-01 11:18:06','Question','Question'
'Balas ke @PancaSocial @Twitnesian_News @Lingga_ringga @Kei_Sukmawan Ala jokowi makin banyak parpol yg manfaatin tokoh mslnya:))).','461835801509101569','city_jakarta','2014-05-01 18:53:30','Positive','Positive'
'Baliho ryamizard utk wapres jokowi udh ad di dpn KAMPUS Unsri Bukit @IwanPiliang  gesit ya :)','461700017309249536','eeejak','2014-05-01 09:53:56','Other','Other'
'band e jokowi @ndomad Band sopo iki?  @monkeyfamsMLG : Loh ucop durung follow mf yo waah  @Si_Rijul : Turu konondomad: Rindu yang sepert','461881078639501312','monkeyfamsMLG','2014-05-01 21:53:25','Other','Possibly Negative'
'Band papan atas@ndomad: Hahaha :))@monkeyfamsMLG: band e jokowi ndomad Band sopo iki? ','461885497753600000','Si_Rijul','2014-05-01 22:10:58','Other','Possibly Negative'
